person_id,sex,age_band,education,risk_tier,p_active_bettor,is_active_bettor,bets_per_year,yearly_total_staked_usd,yearly_total_payout_usd,yearly_net_gain_loss_usd
Q2_007312,Female,50-64,B.A. or higher,low,0.0548700827406009,False,0,0.0,0.0,0.0
Q2_007313,Male,18-34,B.A. or higher,high,0.5183560089206772,False,0,0.0,0.0,0.0
Q2_007314,Male,35-49,B.A. or higher,high,0.4801251006215442,False,0,0.0,0.0,0.0
Q2_007315,Female,50-64,No college,low,0.0419007904564589,False,0,0.0,0.0,0.0
Q2_007316,Female,35-49,B.A. or higher,medium,0.212469153723327,True,85,14447.187562500001,9419.435437500002,-5027.752124999999
Q2_007317,Male,35-49,No college,high,0.3666409859291791,True,232,46298.085705000005,31085.156610000005,-15212.929095
Q2_007318,Male,65+,B.A. or higher,low,0.0606183771229496,False,0,0.0,0.0,0.0
Q2_007319,Male,18-34,B.A. or higher,high,0.5183560089206772,False,0,0.0,0.0,0.0
Q2_007320,Female,65+,No college,low,0.0204848308898243,False,0,0.0,0.0,0.0
Q2_007321,Female,18-34,B.A. or higher,medium,0.2293874292350123,False,0,0.0,0.0,0.0
Q2_007322,Female,18-34,B.A. or higher,medium,0.2293874292350123,False,0,0.0,0.0,0.0
Q2_007323,Male,18-34,B.A. or higher,high,0.5183560089206772,False,0,0.0,0.0,0.0
Q2_007324,Male,50-64,B.A. or higher,high,0.1239921350242151,False,0,0.0,0.0,0.0
Q2_007325,Male,35-49,B.A. or higher,high,0.4801251006215442,False,0,0.0,0.0,0.0
Q2_007326,Male,18-34,B.A. or higher,high,0.5183560089206772,False,0,0.0,0.0,0.0
Q2_007327,Male,65+,B.A. or higher,low,0.0606183771229496,False,0,0.0,0.0,0.0
Q2_007328,Male,18-34,B.A. or higher,high,0.5183560089206772,True,213,52011.59175000001,68524.37288437501,16512.781134375007
Q2_007329,Female,35-49,No college,medium,0.1622491719341769,False,0,0.0,0.0,0.0
Q2_007330,Male,18-34,B.A. or higher,high,0.5183560089206772,True,240,54040.81190625001,48347.197087500004,-5693.6148187500075
Q2_007331,Female,35-49,B.A. or higher,medium,0.212469153723327,False,0,0.0,0.0,0.0
Q2_007332,Male,35-49,No college,high,0.3666409859291791,True,237,43494.598395,44289.63472500001,795.0363300000099
Q2_007333,Male,18-34,B.A. or higher,high,0.5183560089206772,True,252,49712.00610937501,49921.06395937501,209.05784999999742
Q2_007334,Male,35-49,B.A. or higher,high,0.4801251006215442,True,241,49722.48097875,41101.615305,-8620.865673749999
Q2_007335,Male,18-34,B.A. or higher,high,0.5183560089206772,False,0,0.0,0.0,0.0
Q2_007336,Male,50-64,B.A. or higher,high,0.1239921350242151,False,0,0.0,0.0,0.0
Q2_007337,Male,35-49,B.A. or higher,high,0.4801251006215442,True,220,49469.73051375001,48026.03494725001,-1443.6955664999987
Q2_007338,Male,18-34,No college,high,0.3958354977212443,False,0,0.0,0.0,0.0
Q2_007339,Female,18-34,No college,medium,0.1751685823249185,False,0,0.0,0.0,0.0
Q2_007340,Male,50-64,B.A. or higher,high,0.1239921350242151,False,0,0.0,0.0,0.0
Q2_007341,Male,18-34,No college,high,0.3958354977212443,True,250,51485.22689062501,39598.44044062501,-11886.78645
Q2_007342,Female,50-64,B.A. or higher,low,0.0548700827406009,False,0,0.0,0.0,0.0
Q2_007343,Male,35-49,No college,high,0.3666409859291791,True,204,29843.463228750003,24446.397591000004,-5397.065637749998
Q2_007344,Female,18-34,B.A. or higher,medium,0.2293874292350123,False,0,0.0,0.0,0.0
Q2_007345,Female,50-64,No college,low,0.0419007904564589,False,0,0.0,0.0,0.0
Q2_007346,Male,18-34,No college,high,0.3958354977212443,False,0,0.0,0.0,0.0
Q2_007347,Male,18-34,B.A. or higher,high,0.5183560089206772,False,0,0.0,0.0,0.0
Q2_007348,Male,18-34,B.A. or higher,high,0.5183560089206772,False,0,0.0,0.0,0.0
Q2_007349,Female,35-49,No college,medium,0.1622491719341769,False,0,0.0,0.0,0.0
Q2_007350,Female,18-34,No college,medium,0.1751685823249185,False,0,0.0,0.0,0.0
Q2_007351,Female,18-34,B.A. or higher,medium,0.2293874292350123,False,0,0.0,0.0,0.0
Q2_007352,Female,35-49,B.A. or higher,medium,0.212469153723327,False,0,0.0,0.0,0.0
Q2_007353,Male,50-64,No college,medium,0.0946849031094006,False,0,0.0,0.0,0.0
Q2_007354,Male,18-34,No college,high,0.3958354977212443,True,243,49454.919421875005,28552.349306250006,-20902.570115625
Q2_007355,Male,18-34,No college,high,0.3958354977212443,True,245,47603.970562500006,45511.16748750001,-2092.803074999996
Q2_007356,Male,18-34,B.A. or higher,high,0.5183560089206772,False,0,0.0,0.0,0.0
Q2_007357,Male,35-49,B.A. or higher,high,0.4801251006215442,True,224,51237.697725000005,60298.04741625,9060.349691249998
Q2_007358,Female,35-49,B.A. or higher,medium,0.212469153723327,False,0,0.0,0.0,0.0
Q2_007359,Female,35-49,No college,medium,0.1622491719341769,False,0,0.0,0.0,0.0
Q2_007360,Male,35-49,B.A. or higher,high,0.4801251006215442,True,198,47941.653329999994,34225.07078475,-13716.582545249992
Q2_007361,Male,18-34,B.A. or higher,high,0.5183560089206772,True,222,51749.00170312501,56343.981009375006,4594.979306249996
Q2_007362,Male,35-49,No college,high,0.3666409859291791,False,0,0.0,0.0,0.0
Q2_007363,Male,50-64,B.A. or higher,high,0.1239921350242151,False,0,0.0,0.0,0.0
Q2_007364,Male,35-49,No college,high,0.3666409859291791,True,214,37280.181937500005,26213.429002500005,-11066.752935
Q2_007365,Female,35-49,B.A. or higher,medium,0.212469153723327,False,0,0.0,0.0,0.0
Q2_007366,Female,18-34,No college,medium,0.1751685823249185,False,0,0.0,0.0,0.0
Q2_007367,Female,35-49,B.A. or higher,medium,0.212469153723327,True,95,15806.367843750004,12081.783656250002,-3724.5841875000024
Q2_007368,Male,35-49,No college,high,0.3666409859291791,False,0,0.0,0.0,0.0
Q2_007369,Male,50-64,B.A. or higher,high,0.1239921350242151,False,0,0.0,0.0,0.0
Q2_007370,Male,50-64,B.A. or higher,high,0.1239921350242151,False,0,0.0,0.0,0.0
Q2_007371,Female,50-64,B.A. or higher,low,0.0548700827406009,False,0,0.0,0.0,0.0
Q2_007372,Male,35-49,No college,high,0.3666409859291791,False,0,0.0,0.0,0.0
Q2_007373,Male,18-34,No college,high,0.3958354977212443,True,245,46959.23925000001,33295.893778125006,-13663.345471875007
Q2_007374,Male,35-49,No college,high,0.3666409859291791,False,0,0.0,0.0,0.0
Q2_007375,Male,18-34,No college,high,0.3958354977212443,False,0,0.0,0.0,0.0
Q2_007376,Female,35-49,B.A. or higher,medium,0.212469153723327,False,0,0.0,0.0,0.0
Q2_007377,Female,18-34,No college,medium,0.1751685823249185,False,0,0.0,0.0,0.0
Q2_007378,Male,50-64,No college,medium,0.0946849031094006,False,0,0.0,0.0,0.0
Q2_007379,Male,18-34,B.A. or higher,high,0.5183560089206772,True,224,46720.5755625,33567.679293750014,-13152.896268749988
Q2_007380,Male,18-34,B.A. or higher,high,0.5183560089206772,False,0,0.0,0.0,0.0
Q2_007381,Male,18-34,B.A. or higher,high,0.5183560089206772,False,0,0.0,0.0,0.0
Q2_007382,Male,18-34,B.A. or higher,high,0.5183560089206772,True,211,46676.20485937501,34939.486209375005,-11736.718650000003
Q2_007383,Male,50-64,No college,medium,0.0946849031094006,False,0,0.0,0.0,0.0
Q2_007384,Female,18-34,B.A. or higher,medium,0.2293874292350123,False,0,0.0,0.0,0.0
Q2_007385,Female,18-34,No college,medium,0.1751685823249185,False,0,0.0,0.0,0.0
Q2_007386,Male,35-49,No college,high,0.3666409859291791,True,242,48686.426550000004,41967.385314750005,-6719.041235249999
Q2_007387,Male,18-34,No college,high,0.3958354977212443,False,0,0.0,0.0,0.0
Q2_007388,Female,18-34,No college,medium,0.1751685823249185,True,118,16383.1196875,13465.735421875,-2917.384265625
Q2_007389,Female,18-34,B.A. or higher,medium,0.2293874292350123,True,112,14950.28390625,11659.274640625,-3291.009265625
Q2_007390,Female,35-49,No college,medium,0.1622491719341769,False,0,0.0,0.0,0.0
Q2_007391,Female,35-49,No college,medium,0.1622491719341769,True,109,14635.340625,13670.181187499998,-965.1594375000022
Q2_007392,Female,18-34,B.A. or higher,medium,0.2293874292350123,True,94,11614.554375000003,10743.994312499999,-870.5600625000043
Q2_007393,Female,35-49,No college,medium,0.1622491719341769,True,90,11691.809531249999,12197.62828125,505.81875000000036
Q2_007394,Male,35-49,B.A. or higher,high,0.4801251006215442,True,223,50069.11263750001,40019.22944325,-10049.883194250011
Q2_007395,Male,35-49,No college,high,0.3666409859291791,True,221,47474.18712000001,36298.88792775001,-11175.29919225
Q2_007396,Male,50-64,B.A. or higher,high,0.1239921350242151,False,0,0.0,0.0,0.0
Q2_007397,Male,18-34,B.A. or higher,high,0.5183560089206772,False,0,0.0,0.0,0.0
Q2_007398,Female,65+,B.A. or higher,low,0.0268253737842938,False,0,0.0,0.0,0.0
Q2_007399,Male,65+,No college,low,0.046290397075707,False,0,0.0,0.0,0.0
Q2_007400,Male,35-49,No college,high,0.3666409859291791,True,244,44903.24646750001,46907.951433750015,2004.7049662500067
Q2_007401,Male,18-34,No college,high,0.3958354977212443,False,0,0.0,0.0,0.0
Q2_007402,Female,35-49,No college,medium,0.1622491719341769,False,0,0.0,0.0,0.0
Q2_007403,Female,65+,B.A. or higher,low,0.0268253737842938,False,0,0.0,0.0,0.0
Q2_007404,Male,18-34,No college,high,0.3958354977212443,True,268,49902.84337500001,33615.62758125001,-16287.215793750001
Q2_007405,Male,18-34,No college,high,0.3958354977212443,True,268,48516.031265625,42695.491781250006,-5820.539484374996
Q2_007406,Female,18-34,B.A. or higher,medium,0.2293874292350123,False,0,0.0,0.0,0.0
Q2_007407,Male,50-64,No college,medium,0.0946849031094006,False,0,0.0,0.0,0.0
Q2_007408,Male,18-34,No college,high,0.3958354977212443,True,243,43773.75182812501,39359.799703125005,-4413.952125000003
Q2_007409,Male,18-34,No college,high,0.3958354977212443,False,0,0.0,0.0,0.0
Q2_007410,Female,35-49,B.A. or higher,medium,0.212469153723327,False,0,0.0,0.0,0.0
Q2_007411,Male,35-49,No college,high,0.3666409859291791,True,255,49581.72383625001,33408.16991325001,-16173.553923
Q2_007412,Male,35-49,B.A. or higher,high,0.4801251006215442,False,0,0.0,0.0,0.0
Q2_007413,Female,18-34,No college,medium,0.1751685823249185,False,0,0.0,0.0,0.0
Q2_007414,Male,18-34,No college,high,0.3958354977212443,True,226,36433.13540625,41993.12143125001,5559.986025000006
Q2_007415,Male,35-49,B.A. or higher,high,0.4801251006215442,True,224,47665.839813750004,46489.315549499996,-1176.5242642500089
Q2_007416,Male,35-49,No college,high,0.3666409859291791,True,225,42699.562065000006,36016.90857900001,-6682.653485999996
Q2_007417,Female,35-49,B.A. or higher,medium,0.212469153723327,False,0,0.0,0.0,0.0
Q2_007418,Male,35-49,No college,high,0.3666409859291791,False,0,0.0,0.0,0.0
Q2_007419,Male,18-34,B.A. or higher,high,0.5183560089206772,False,0,0.0,0.0,0.0
Q2_007420,Female,18-34,No college,medium,0.1751685823249185,False,0,0.0,0.0,0.0
Q2_007421,Female,18-34,No college,medium,0.1751685823249185,False,0,0.0,0.0,0.0
Q2_007422,Female,35-49,B.A. or higher,medium,0.212469153723327,False,0,0.0,0.0,0.0
Q2_007423,Female,50-64,B.A. or higher,low,0.0548700827406009,False,0,0.0,0.0,0.0
Q2_007424,Male,18-34,No college,high,0.3958354977212443,False,0,0.0,0.0,0.0
Q2_007425,Male,35-49,B.A. or higher,high,0.4801251006215442,True,231,51084.058365000004,40013.3479365,-11070.710428500002
Q2_007426,Female,35-49,B.A. or higher,medium,0.212469153723327,True,99,13477.621781250004,8901.83930625,-4575.782475000004
Q2_007427,Male,65+,No college,low,0.046290397075707,False,0,0.0,0.0,0.0
Q2_007428,Female,35-49,B.A. or higher,medium,0.212469153723327,False,0,0.0,0.0,0.0
Q2_007429,Male,18-34,No college,high,0.3958354977212443,False,0,0.0,0.0,0.0
Q2_007430,Male,50-64,B.A. or higher,high,0.1239921350242151,False,0,0.0,0.0,0.0
Q2_007431,Male,35-49,No college,high,0.3666409859291791,False,0,0.0,0.0,0.0
Q2_007432,Male,35-49,B.A. or higher,high,0.4801251006215442,False,0,0.0,0.0,0.0
Q2_007433,Male,35-49,B.A. or higher,high,0.4801251006215442,True,196,40236.022125,27835.508164500003,-12400.5139605
Q2_007434,Female,18-34,No college,medium,0.1751685823249185,False,0,0.0,0.0,0.0
Q2_007435,Female,18-34,B.A. or higher,medium,0.2293874292350123,True,104,14698.022421875,9569.032125000002,-5128.990296874999
Q2_007436,Male,18-34,B.A. or higher,high,0.5183560089206772,False,0,0.0,0.0,0.0
Q2_007437,Female,18-34,No college,medium,0.1751685823249185,False,0,0.0,0.0,0.0
Q2_007438,Male,18-34,B.A. or higher,high,0.5183560089206772,True,240,62140.87392187502,55468.111781250016,-6672.762140625004
Q2_007439,Female,35-49,No college,medium,0.1622491719341769,False,0,0.0,0.0,0.0
Q2_007440,Male,50-64,B.A. or higher,high,0.1239921350242151,False,0,0.0,0.0,0.0
Q2_007441,Male,35-49,No college,high,0.3666409859291791,True,216,42801.36549750001,46062.61568775,3261.2501902499935
Q2_007442,Male,35-49,No college,high,0.3666409859291791,False,0,0.0,0.0,0.0
Q2_007443,Male,35-49,B.A. or higher,high,0.4801251006215442,True,231,48524.40262125,47590.66626975,-933.7363515000034
Q2_007444,Female,35-49,B.A. or higher,medium,0.212469153723327,True,110,15790.063781250004,16719.027187500003,928.963406249999
Q2_007445,Female,18-34,B.A. or higher,medium,0.2293874292350123,False,0,0.0,0.0,0.0
Q2_007446,Male,35-49,B.A. or higher,high,0.4801251006215442,False,0,0.0,0.0,0.0
Q2_007447,Male,35-49,B.A. or higher,high,0.4801251006215442,False,0,0.0,0.0,0.0
Q2_007448,Male,18-34,B.A. or higher,high,0.5183560089206772,False,0,0.0,0.0,0.0
Q2_007449,Male,18-34,B.A. or higher,high,0.5183560089206772,True,235,46176.2949375,57068.53346250001,10892.238525000008
Q2_007450,Male,18-34,No college,high,0.3958354977212443,False,0,0.0,0.0,0.0
Q2_007451,Female,35-49,No college,medium,0.1622491719341769,False,0,0.0,0.0,0.0
Q2_007452,Female,50-64,No college,low,0.0419007904564589,False,0,0.0,0.0,0.0
Q2_007453,Male,18-34,B.A. or higher,high,0.5183560089206772,True,235,60632.69259375001,42397.111153125006,-18235.581440625007
Q2_007454,Male,18-34,No college,high,0.3958354977212443,False,0,0.0,0.0,0.0
Q2_007455,Male,50-64,No college,medium,0.0946849031094006,False,0,0.0,0.0,0.0
Q2_007456,Male,18-34,No college,high,0.3958354977212443,False,0,0.0,0.0,0.0
Q2_007457,Male,35-49,B.A. or higher,high,0.4801251006215442,False,0,0.0,0.0,0.0
Q2_007458,Male,35-49,No college,high,0.3666409859291791,False,0,0.0,0.0,0.0
Q2_007459,Female,18-34,No college,medium,0.1751685823249185,False,0,0.0,0.0,0.0
Q2_007460,Male,35-49,B.A. or higher,high,0.4801251006215442,True,237,50134.786605,43383.79424925,-6750.992355750001
Q2_007461,Male,18-34,B.A. or higher,high,0.5183560089206772,False,0,0.0,0.0,0.0
Q2_007462,Male,18-34,No college,high,0.3958354977212443,False,0,0.0,0.0,0.0
Q2_007463,Female,18-34,B.A. or higher,medium,0.2293874292350123,False,0,0.0,0.0,0.0
Q2_007464,Male,50-64,B.A. or higher,high,0.1239921350242151,False,0,0.0,0.0,0.0
Q2_007465,Male,50-64,No college,medium,0.0946849031094006,True,104,13687.268333333333,13834.5518,147.28346666666584
Q2_007466,Female,18-34,B.A. or higher,medium,0.2293874292350123,False,0,0.0,0.0,0.0
Q2_007467,Female,35-49,B.A. or higher,medium,0.212469153723327,False,0,0.0,0.0,0.0
Q2_007468,Female,35-49,B.A. or higher,medium,0.212469153723327,False,0,0.0,0.0,0.0
Q2_007469,Male,35-49,No college,high,0.3666409859291791,True,237,40996.59483375001,33601.39077150001,-7395.204062249999
Q2_007470,Male,18-34,No college,high,0.3958354977212443,False,0,0.0,0.0,0.0
Q2_007471,Female,35-49,B.A. or higher,medium,0.212469153723327,False,0,0.0,0.0,0.0
Q2_007472,Male,35-49,No college,high,0.3666409859291791,True,233,46293.82553250001,23726.075872500005,-22567.74966
Q2_007473,Male,18-34,B.A. or higher,high,0.5183560089206772,False,0,0.0,0.0,0.0
Q2_007474,Male,18-34,B.A. or higher,high,0.5183560089206772,False,0,0.0,0.0,0.0
Q2_007475,Male,18-34,B.A. or higher,high,0.5183560089206772,False,0,0.0,0.0,0.0
Q2_007476,Male,18-34,No college,high,0.3958354977212443,False,0,0.0,0.0,0.0
Q2_007477,Male,18-34,B.A. or higher,high,0.5183560089206772,False,0,0.0,0.0,0.0
Q2_007478,Female,35-49,No college,medium,0.1622491719341769,False,0,0.0,0.0,0.0
Q2_007479,Male,18-34,B.A. or higher,high,0.5183560089206772,False,0,0.0,0.0,0.0
Q2_007480,Male,50-64,B.A. or higher,high,0.1239921350242151,False,0,0.0,0.0,0.0
Q2_007481,Male,18-34,No college,high,0.3958354977212443,False,0,0.0,0.0,0.0
Q2_007482,Male,50-64,B.A. or higher,high,0.1239921350242151,False,0,0.0,0.0,0.0
Q2_007483,Male,18-34,No college,high,0.3958354977212443,False,0,0.0,0.0,0.0
Q2_007484,Male,35-49,No college,high,0.3666409859291791,False,0,0.0,0.0,0.0
Q2_007485,Female,50-64,B.A. or higher,low,0.0548700827406009,False,0,0.0,0.0,0.0
Q2_007486,Male,35-49,No college,high,0.3666409859291791,False,0,0.0,0.0,0.0
Q2_007487,Female,35-49,No college,medium,0.1622491719341769,False,0,0.0,0.0,0.0
Q2_007488,Female,18-34,B.A. or higher,medium,0.2293874292350123,False,0,0.0,0.0,0.0
Q2_007489,Female,35-49,B.A. or higher,medium,0.212469153723327,True,99,12031.714406250001,9974.41520625,-2057.2992000000013
Q2_007490,Female,18-34,B.A. or higher,medium,0.2293874292350123,True,110,14994.212109375001,12564.8209375,-2429.3911718750005
Q2_007491,Male,50-64,No college,medium,0.0946849031094006,False,0,0.0,0.0,0.0
Q2_007492,Male,65+,No college,low,0.046290397075707,False,0,0.0,0.0,0.0
Q2_007493,Male,35-49,B.A. or higher,high,0.4801251006215442,False,0,0.0,0.0,0.0
Q2_007494,Female,18-34,No college,medium,0.1751685823249185,False,0,0.0,0.0,0.0
Q2_007495,Male,50-64,B.A. or higher,high,0.1239921350242151,True,168,31634.268525000007,26052.364934999998,-5581.903590000009
Q2_007496,Male,35-49,B.A. or higher,high,0.4801251006215442,False,0,0.0,0.0,0.0
Q2_007497,Female,65+,No college,low,0.0204848308898243,False,0,0.0,0.0,0.0
Q2_007498,Male,18-34,No college,high,0.3958354977212443,False,0,0.0,0.0,0.0
Q2_007499,Male,35-49,B.A. or higher,high,0.4801251006215442,True,225,52073.54042625001,41684.9304555,-10388.60997075001
Q2_007500,Female,18-34,B.A. or higher,medium,0.2293874292350123,False,0,0.0,0.0,0.0
Q2_007501,Male,18-34,No college,high,0.3958354977212443,True,274,55942.21926562501,52723.41927187501,-3218.799993749999
Q2_007502,Male,35-49,B.A. or higher,high,0.4801251006215442,False,0,0.0,0.0,0.0
Q2_007503,Female,35-49,B.A. or higher,medium,0.212469153723327,False,0,0.0,0.0,0.0
Q2_007504,Male,18-34,B.A. or higher,high,0.5183560089206772,True,231,46691.67121875001,56059.51831875001,9367.847099999999
Q2_007505,Male,18-34,No college,high,0.3958354977212443,False,0,0.0,0.0,0.0
Q2_007506,Male,35-49,B.A. or higher,high,0.4801251006215442,False,0,0.0,0.0,0.0
Q2_007507,Male,50-64,No college,medium,0.0946849031094006,False,0,0.0,0.0,0.0
Q2_007508,Male,35-49,No college,high,0.3666409859291791,False,0,0.0,0.0,0.0
Q2_007509,Male,35-49,B.A. or higher,high,0.4801251006215442,False,0,0.0,0.0,0.0
Q2_007510,Male,18-34,No college,high,0.3958354977212443,False,0,0.0,0.0,0.0
Q2_007511,Male,18-34,No college,high,0.3958354977212443,False,0,0.0,0.0,0.0
Q2_007512,Male,18-34,No college,high,0.3958354977212443,True,251,46794.63937500001,50663.25990000002,3868.6205250000057
Q2_007513,Female,18-34,B.A. or higher,medium,0.2293874292350123,False,0,0.0,0.0,0.0
Q2_007514,Male,35-49,B.A. or higher,high,0.4801251006215442,True,218,48897.78399,33934.18483575,-14963.599154250005
Q2_007515,Male,35-49,B.A. or higher,high,0.4801251006215442,True,205,48632.344560000005,60957.170559000006,12324.825999
Q2_007516,Male,18-34,No college,high,0.3958354977212443,False,0,0.0,0.0,0.0
Q2_007517,Male,35-49,No college,high,0.3666409859291791,True,253,51209.69734125001,27919.451805750003,-23290.245535500006
Q2_007518,Male,35-49,B.A. or higher,high,0.4801251006215442,True,232,57925.125224999996,50719.28491575,-7205.840309249994
Q2_007519,Male,18-34,B.A. or higher,high,0.5183560089206772,True,220,45710.360296875006,43881.053400000004,-1829.3068968750013
Q2_007520,Female,18-34,B.A. or higher,medium,0.2293874292350123,False,0,0.0,0.0,0.0
Q2_007521,Female,18-34,B.A. or higher,medium,0.2293874292350123,True,110,18570.374296874998,15863.667453125001,-2706.7068437499966
Q2_007522,Male,18-34,B.A. or higher,high,0.5183560089206772,False,0,0.0,0.0,0.0
Q2_007523,Male,18-34,B.A. or higher,high,0.5183560089206772,True,232,52267.42054687501,80488.50617812501,28221.085631250004
Q2_007524,Female,35-49,B.A. or higher,medium,0.212469153723327,True,90,12187.49709375,10247.282100000002,-1940.214993749998
Q2_007525,Female,35-49,B.A. or higher,medium,0.212469153723327,False,0,0.0,0.0,0.0
